Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE53,OUT019,230.0085918128655
FDW58,OUT019,230.0085918128655
DRF48,OUT046,3087.507511282052
FDW57,OUT035,2736.9684298755196
DRH13,OUT017,1583.2723999999994
FDT33,OUT013,2346.6487869387774
DRK47,OUT027,5669.163351428569
FDY22,OUT010,286.4177705128204
FDC35,OUT019,542.9755395973153
FDO03,OUT013,4077.7580207920787
FDF24,OUT045,1301.3658512820507
FDF56,OUT018,2736.9684298755196
FDD28,OUT013,876.3205797979799
FDG53,OUT027,3175.335988157896
FDO27,OUT019,230.0085918128655
NCF54,OUT018,2997.4076790419176
FDC20,OUT027,1378.263185276074
FDU10,OUT046,637.573509012875
DRA24,OUT018,2346.6487869387774
FDA02,OUT010,384.4886739837402
FDG10,OUT017,876.3205797979799
FDW39,OUT010,384.4886739837402
FDP04,OUT019,130.33349056603777
NCM55,OUT013,3389.2269793548357
FDG47,OUT045,4311.576251315786
NCU41,OUT017,2880.9695613636363
NCK31,OUT017,754.5960957264957
FDZ46,OUT045,1583.2723999999994
FDU13,OUT027,4117.31771263158
NCF19,OUT045,754.5960957264957
NCJ43,OUT013,2997.4076790419176
NCJ05,OUT045,2539.3942358778622
FDS04,OUT027,3175.335988157896
FDX28,OUT010,230.0085918128655
FDB41,OUT027,1378.263185276074
FDG53,OUT046,2109.088761951219
FDL15,OUT010,384.4886739837402
FDQ08,OUT049,876.3205797979799
DRN36,OUT013,1517.6348566210036
FDI46,OUT013,4131.978437869822
FDG16,OUT027,5669.163351428569
FDV32,OUT013,876.3205797979799
FDF44,OUT010,286.4177705128204
FDK04,OUT018,876.3205797979799
NCA41,OUT013,3087.507511282052
FDD51,OUT017,637.573509012875
NCZ53,OUT045,3087.507511282052
FDP01,OUT027,4117.31771263158
FDY25,OUT049,3389.2269793548357
FDB17,OUT018,2736.9684298755196
NCV54,OUT018,1874.4309598591542
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,2109.088761951219
FDG35,OUT035,2997.4076790419176
NCM05,OUT018,3327.9525829268296
FDG45,OUT046,3790.5056012269933
FDH28,OUT013,637.573509012875
NCE18,OUT049,4131.978437869822
FDH38,OUT045,1874.4309598591542
FDR56,OUT013,3087.507511282052
FDH17,OUT027,2513.079854666667
FDD39,OUT049,3573.328424242425
FDB41,OUT049,754.5960957264957
NCR53,OUT046,3573.328424242425
FDX46,OUT017,876.3205797979799
FDV28,OUT049,552.5502107784432
FDA08,OUT018,2346.6487869387774
FDH45,OUT017,637.573509012875
NCS38,OUT010,286.4177705128204
FDD40,OUT010,542.9755395973153
DRM59,OUT035,2384.015126168224
NCJ43,OUT018,2736.9684298755196
NCN29,OUT013,754.5960957264957
NCC19,OUT045,3087.507511282052
FDR56,OUT035,3087.507511282052
FDZ43,OUT049,4077.7580207920787
FDJ32,OUT010,130.33349056603777
DRH03,OUT017,1262.9388238410595
NCZ54,OUT035,2811.1814032128514
FDE26,OUT017,2539.3942358778622
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,286.4177705128204
FDO48,OUT027,5669.163351428569
FDW39,OUT049,2736.9684298755196
NCK05,OUT049,876.3205797979799
NCK30,OUT017,4131.978437869822
FDT27,OUT018,3327.9525829268296
FDS08,OUT019,384.4886739837402
NCJ19,OUT049,876.3205797979799
FDC58,OUT045,637.573509012875
DRE37,OUT013,3087.507511282052
FDW02,OUT035,1951.14661881533
FDJ02,OUT010,384.4886739837402
FDX09,OUT045,2736.9684298755196
FDT31,OUT010,542.9755395973153
FDI24,OUT049,2736.9684298755196
FDY09,OUT045,2736.9684298755196
FDV28,OUT045,552.5502107784432
DRM47,OUT049,3087.507511282052
FDT52,OUT019,542.9755395973153
FDI48,OUT018,876.3205797979799
FDY55,OUT017,4131.978437869822
FDU48,OUT013,2109.088761951219
FDN25,OUT045,876.3205797979799
FDP20,OUT049,2109.088761951219
FDJ15,OUT013,3389.2269793548357
FDD04,OUT018,1951.14661881533
FDY58,OUT045,4077.7580207920787
FDR37,OUT018,3389.2269793548357
FDF44,OUT013,2109.088761951219
FDD32,OUT045,1301.3658512820507
FDR57,OUT017,2384.015126168224
DRG39,OUT027,1378.263185276074
FDX15,OUT017,2811.1814032128514
DRN37,OUT045,2811.1814032128514
FDW40,OUT027,3175.335988157896
FDB32,OUT049,1301.3658512820507
FDM40,OUT018,1951.14661881533
FDE39,OUT027,3175.335988157896
DRH49,OUT017,1262.9388238410595
FDT46,OUT049,754.5960957264957
NCF06,OUT035,4131.978437869822
FDP07,OUT017,2880.9695613636363
FDC04,OUT013,4077.7580207920787
FDZ32,OUT017,1740.9861528571432
FDD50,OUT045,2811.1814032128514
FDU56,OUT017,3389.2269793548357
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,552.5502107784432
NCK18,OUT046,2811.1814032128514
DRH25,OUT049,876.3205797979799
FDT57,OUT046,4077.7580207920787
FDV56,OUT018,1740.9861528571432
FDV12,OUT045,1517.6348566210036
FDN52,OUT017,1262.9388238410595
FDX38,OUT035,754.5960957264957
FDE47,OUT018,1951.14661881533
NCO07,OUT013,3790.5056012269933
FDV09,OUT027,4117.31771263158
FDZ23,OUT019,542.9755395973153
DRH51,OUT018,1262.9388238410595
NCY54,OUT045,2997.4076790419176
DRG49,OUT013,3573.328424242425
NCC19,OUT049,3087.507511282052
NCV53,OUT045,4077.7580207920787
FDZ47,OUT019,230.0085918128655
NCO26,OUT018,1874.4309598591542
NCP02,OUT045,876.3205797979799
NCW30,OUT018,3327.9525829268296
NCN55,OUT046,4077.7580207920787
FDB20,OUT010,130.33349056603777
DRL11,OUT013,2346.6487869387774
DRD60,OUT045,3389.2269793548357
FDW14,OUT010,230.0085918128655
FDL27,OUT010,130.33349056603777
FDU09,OUT018,876.3205797979799
DRH36,OUT027,1378.263185276074
FDP34,OUT027,4117.31771263158
FDE04,OUT017,2736.9684298755196
FDZ57,OUT027,3175.335988157896
FDF02,OUT010,230.0085918128655
FDG28,OUT045,4077.7580207920787
NCI31,OUT046,552.5502107784432
FDT43,OUT013,754.5960957264957
FDU20,OUT046,2200.9283177215193
FDD53,OUT013,637.573509012875
FDW15,OUT045,2539.3942358778622
NCT53,OUT045,2384.015126168224
NCG55,OUT027,3175.335988157896
FDD48,OUT035,1874.4309598591542
FDG47,OUT049,4311.576251315786
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3573.328424242425
DRO35,OUT013,1874.4309598591542
FDD33,OUT017,4077.7580207920787
FDC04,OUT035,4077.7580207920787
FDY34,OUT013,2346.6487869387774
DRJ49,OUT049,2200.9283177215193
FDE05,OUT049,2539.3942358778622
FDU31,OUT017,3790.5056012269933
NCN19,OUT027,5669.163351428569
FDK56,OUT027,5669.163351428569
FDK58,OUT017,1740.9861528571432
NCJ42,OUT035,1740.9861528571432
FDZ34,OUT027,5669.163351428569
FDA52,OUT018,2736.9684298755196
NCR29,OUT013,876.3205797979799
FDT48,OUT035,3087.507511282052
DRJ51,OUT019,542.9755395973153
NCS54,OUT046,2736.9684298755196
FDV01,OUT035,2539.3942358778622
DRG51,OUT027,4117.31771263158
NCG42,OUT013,2109.088761951219
FDA51,OUT049,1874.4309598591542
FDV19,OUT010,384.4886739837402
NCT18,OUT045,3389.2269793548357
NCS41,OUT045,3389.2269793548357
FDO03,OUT046,4077.7580207920787
FDL12,OUT010,130.33349056603777
FDY37,OUT010,384.4886739837402
FDI58,OUT049,1432.847424291498
FDT28,OUT018,2346.6487869387774
NCC42,OUT010,286.4177705128204
FDO01,OUT017,2200.9283177215193
FDJ02,OUT013,2346.6487869387774
FDQ04,OUT018,637.573509012875
DRL47,OUT013,2109.088761951219
FDZ32,OUT035,1740.9861528571432
FDC35,OUT035,3573.328424242425
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1740.9861528571432
FDL14,OUT013,2346.6487869387774
FDO04,OUT049,876.3205797979799
DRK11,OUT017,2384.015126168224
FDB44,OUT018,3327.9525829268296
FDZ50,OUT049,3389.2269793548357
FDI12,OUT027,2513.079854666667
FDU43,OUT017,4077.7580207920787
FDD58,OUT010,230.0085918128655
FDB27,OUT017,3087.507511282052
FDB04,OUT018,1262.9388238410595
NCO17,OUT013,1874.4309598591542
FDL12,OUT017,876.3205797979799
DRJ13,OUT049,2811.1814032128514
FDD57,OUT045,1517.6348566210036
FDW19,OUT035,1740.9861528571432
DRD27,OUT018,1583.2723999999994
FDH27,OUT027,4117.31771263158
NCW30,OUT027,5669.163351428569
FDR40,OUT018,1262.9388238410595
FDG05,OUT013,2346.6487869387774
NCY41,OUT019,130.33349056603777
FDI38,OUT018,3327.9525829268296
FDR20,OUT046,637.573509012875
FDE09,OUT017,1583.2723999999994
FDN50,OUT019,230.0085918128655
DRF27,OUT045,2539.3942358778622
DRF51,OUT013,552.5502107784432
NCO02,OUT019,130.33349056603777
FDB51,OUT027,1378.263185276074
FDJ50,OUT013,876.3205797979799
FDN52,OUT013,1432.847424291498
FDX14,OUT013,1432.847424291498
FDT27,OUT019,542.9755395973153
FDV10,OUT013,637.573509012875
FDU33,OUT046,637.573509012875
FDU58,OUT046,3087.507511282052
NCP42,OUT027,5669.163351428569
FDL51,OUT027,5669.163351428569
DRH15,OUT027,1378.263185276074
FDU16,OUT017,1262.9388238410595
FDW15,OUT017,2539.3942358778622
FDQ44,OUT045,1951.14661881533
NCI06,OUT027,5669.163351428569
DRK23,OUT019,542.9755395973153
FDC28,OUT035,1583.2723999999994
NCY17,OUT019,130.33349056603777
NCV05,OUT018,2346.6487869387774
FDM34,OUT019,286.4177705128204
DRD60,OUT027,5669.163351428569
FDT38,OUT046,1432.847424291498
FDQ57,OUT018,2346.6487869387774
FDE59,OUT027,1378.263185276074
NCM43,OUT046,2811.1814032128514
DRI51,OUT049,2997.4076790419176
NCG30,OUT017,1951.14661881533
NCK54,OUT035,1874.4309598591542
FDQ16,OUT019,230.0085918128655
FDI36,OUT013,3087.507511282052
FDX16,OUT027,4117.31771263158
FDA34,OUT046,2997.4076790419176
FDJ48,OUT018,3327.9525829268296
FDU47,OUT035,1951.14661881533
FDS39,OUT046,2200.9283177215193
FDD11,OUT046,4131.978437869822
FDM16,OUT027,1378.263185276074
FDU56,OUT018,3389.2269793548357
FDQ32,OUT017,1951.14661881533
DRK35,OUT013,637.573509012875
FDA58,OUT049,3573.328424242425
DRG48,OUT019,384.4886739837402
FDT59,OUT010,542.9755395973153
FDQ31,OUT019,230.0085918128655
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2513.079854666667
FDI15,OUT027,5669.163351428569
NCV30,OUT017,876.3205797979799
DRG25,OUT049,3087.507511282052
FDT02,OUT013,552.5502107784432
FDO33,OUT027,3175.335988157896
FDP38,OUT035,754.5960957264957
FDZ45,OUT035,3087.507511282052
NCA54,OUT027,5669.163351428569
FDU33,OUT017,754.5960957264957
FDN58,OUT017,4077.7580207920787
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,230.0085918128655
NCS42,OUT027,2513.079854666667
FDB57,OUT045,3790.5056012269933
FDC03,OUT045,3087.507511282052
FDZ58,OUT013,2109.088761951219
NCK29,OUT045,1951.14661881533
NCR53,OUT045,3573.328424242425
FDE26,OUT027,4117.31771263158
FDU52,OUT049,2384.015126168224
FDE41,OUT027,2513.079854666667
FDU38,OUT018,3087.507511282052
FDA52,OUT017,2736.9684298755196
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3790.5056012269933
FDT38,OUT035,1432.847424291498
FDL33,OUT018,3087.507511282052
FDQ01,OUT027,5669.163351428569
FDJ08,OUT046,3087.507511282052
FDQ47,OUT049,552.5502107784432
NCZ18,OUT013,4131.978437869822
FDE29,OUT017,876.3205797979799
FDF10,OUT027,4117.31771263158
FDC48,OUT049,1301.3658512820507
FDY58,OUT013,4077.7580207920787
NCX30,OUT010,542.9755395973153
FDV11,OUT013,2736.9684298755196
FDT46,OUT046,754.5960957264957
DRD01,OUT019,130.33349056603777
FDQ11,OUT013,4131.978437869822
NCM41,OUT017,1262.9388238410595
NCC55,OUT013,552.5502107784432
FDG45,OUT027,5669.163351428569
NCQ54,OUT049,2811.1814032128514
FDM34,OUT045,1951.14661881533
FDD17,OUT019,542.9755395973153
FDN38,OUT027,5669.163351428569
FDB53,OUT018,2346.6487869387774
NCL06,OUT035,4311.576251315786
NCV18,OUT019,230.0085918128655
FDX25,OUT013,3389.2269793548357
FDB39,OUT046,876.3205797979799
FDC33,OUT049,3087.507511282052
NCO14,OUT018,637.573509012875
FDA58,OUT027,5669.163351428569
NCQ02,OUT017,3087.507511282052
NCR53,OUT017,3573.328424242425
FDN52,OUT046,1432.847424291498
FDG26,OUT046,4131.978437869822
FDE23,OUT027,1378.263185276074
DRI37,OUT013,876.3205797979799
DRH37,OUT018,2346.6487869387774
FDO01,OUT035,2200.9283177215193
FDK45,OUT049,1874.4309598591542
FDP23,OUT049,3790.5056012269933
FDM33,OUT035,3573.328424242425
FDD36,OUT017,2200.9283177215193
FDL56,OUT017,1262.9388238410595
FDT27,OUT010,542.9755395973153
FDG52,OUT017,637.573509012875
NCL42,OUT035,4077.7580207920787
DRJ24,OUT046,3087.507511282052
FDV38,OUT046,876.3205797979799
FDT35,OUT045,2811.1814032128514
FDY51,OUT045,3573.328424242425
FDC37,OUT017,1583.2723999999994
NCP43,OUT013,3389.2269793548357
FDO33,OUT045,1583.2723999999994
FDW04,OUT018,1951.14661881533
NCC31,OUT046,2384.015126168224
FDK22,OUT049,3790.5056012269933
FDJ50,OUT017,876.3205797979799
FDV13,OUT017,1262.9388238410595
DRL60,OUT017,2384.015126168224
FDW03,OUT017,1740.9861528571432
FDY27,OUT035,2736.9684298755196
FDB39,OUT027,1378.263185276074
FDU59,OUT045,2384.015126168224
FDZ57,OUT049,2200.9283177215193
FDO21,OUT049,3790.5056012269933
FDS43,OUT018,3087.507511282052
FDU28,OUT010,542.9755395973153
FDC51,OUT010,286.4177705128204
FDW16,OUT010,230.0085918128655
FDP32,OUT010,286.4177705128204
FDB60,OUT019,542.9755395973153
NCQ30,OUT046,2109.088761951219
FDD26,OUT049,3389.2269793548357
FDI44,OUT045,1432.847424291498
DRH23,OUT046,876.3205797979799
FDO44,OUT046,1583.2723999999994
FDG04,OUT046,3087.507511282052
FDM32,OUT027,2513.079854666667
FDM09,OUT013,2346.6487869387774
FDZ47,OUT013,1517.6348566210036
FDM40,OUT027,3175.335988157896
FDY48,OUT017,1583.2723999999994
NCM30,OUT045,637.573509012875
FDX36,OUT010,542.9755395973153
DRF03,OUT017,637.573509012875
FDN51,OUT049,4311.576251315786
FDM57,OUT049,1432.847424291498
FDB35,OUT049,1432.847424291498
FDY13,OUT027,2513.079854666667
FDA37,OUT017,1951.14661881533
NCX53,OUT017,2200.9283177215193
FDD59,OUT018,1262.9388238410595
FDX10,OUT019,130.33349056603777
FDC03,OUT018,3087.507511282052
FDW43,OUT035,3790.5056012269933
FDW10,OUT046,2736.9684298755196
FDY14,OUT027,5669.163351428569
FDV43,OUT045,754.5960957264957
FDO40,OUT013,2346.6487869387774
FDP46,OUT027,2513.079854666667
NCE43,OUT019,384.4886739837402
FDD05,OUT035,2200.9283177215193
FDJ60,OUT010,384.4886739837402
DRE27,OUT018,1517.6348566210036
FDO11,OUT035,4131.978437869822
DRG11,OUT027,3175.335988157896
FDK33,OUT010,542.9755395973153
DRM23,OUT045,2811.1814032128514
FDJ02,OUT027,4117.31771263158
NCZ05,OUT045,1740.9861528571432
NCL30,OUT013,2109.088761951219
FDZ19,OUT018,2997.4076790419176
FDM45,OUT049,2109.088761951219
FDO36,OUT046,2736.9684298755196
NCK31,OUT045,754.5960957264957
DRJ37,OUT045,2539.3942358778622
FDP24,OUT018,1951.14661881533
FDF46,OUT013,1874.4309598591542
FDX46,OUT019,130.33349056603777
NCL18,OUT045,2880.9695613636363
FDJ26,OUT013,3573.328424242425
FDJ07,OUT045,1874.4309598591542
FDY15,OUT013,2346.6487869387774
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,286.4177705128204
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,637.573509012875
FDA09,OUT010,384.4886739837402
FDW31,OUT035,3087.507511282052
FDA57,OUT046,637.573509012875
NCE55,OUT035,2736.9684298755196
FDC17,OUT019,542.9755395973153
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2346.6487869387774
FDK52,OUT035,3573.328424242425
NCM26,OUT046,2539.3942358778622
NCT53,OUT035,2384.015126168224
FDW45,OUT018,2346.6487869387774
NCI18,OUT035,3790.5056012269933
FDE38,OUT018,2346.6487869387774
FDF08,OUT019,230.0085918128655
FDY58,OUT010,542.9755395973153
FDF58,OUT019,130.33349056603777
FDX39,OUT017,3790.5056012269933
FDB44,OUT049,3790.5056012269933
FDF28,OUT013,2109.088761951219
FDE39,OUT013,1874.4309598591542
FDT37,OUT018,3327.9525829268296
FDZ45,OUT017,3087.507511282052
FDO40,OUT035,2539.3942358778622
FDM57,OUT027,2513.079854666667
DRG36,OUT017,2997.4076790419176
FDY36,OUT010,130.33349056603777
DRL60,OUT027,4117.31771263158
FDS25,OUT019,230.0085918128655
DRF49,OUT027,3175.335988157896
FDP16,OUT045,4077.7580207920787
FDS60,OUT049,2880.9695613636363
FDU15,OUT027,1378.263185276074
FDK43,OUT046,2200.9283177215193
FDN25,OUT046,876.3205797979799
FDE53,OUT049,1583.2723999999994
FDB22,OUT013,2346.6487869387774
FDE39,OUT017,1951.14661881533
FDX35,OUT035,3573.328424242425
NCG54,OUT049,2811.1814032128514
FDH27,OUT035,2384.015126168224
NCK42,OUT013,3790.5056012269933
FDS25,OUT049,1740.9861528571432
FDI10,OUT018,2997.4076790419176
FDU35,OUT035,1583.2723999999994
FDI04,OUT017,3087.507511282052
DRK23,OUT035,4131.978437869822
FDB53,OUT019,384.4886739837402
FDY02,OUT049,4311.576251315786
FDM60,OUT035,637.573509012875
NCJ31,OUT010,542.9755395973153
DRP35,OUT017,1951.14661881533
NCQ30,OUT018,1951.14661881533
DRL11,OUT010,384.4886739837402
FDU01,OUT013,2880.9695613636363
FDR39,OUT035,2880.9695613636363
FDO08,OUT046,2811.1814032128514
FDC02,OUT045,4311.576251315786
NCZ29,OUT035,1951.14661881533
FDF29,OUT010,286.4177705128204
FDZ23,OUT017,3087.507511282052
NCU53,OUT018,2346.6487869387774
NCW30,OUT013,4131.978437869822
NCM26,OUT027,4117.31771263158
FDV50,OUT027,3175.335988157896
FDW15,OUT049,2539.3942358778622
FDI35,OUT027,5669.163351428569
FDO11,OUT017,4131.978437869822
FDN48,OUT046,1432.847424291498
NCA17,OUT049,2539.3942358778622
NCN54,OUT013,1301.3658512820507
FDP22,OUT013,754.5960957264957
NCB54,OUT035,1951.14661881533
FDD08,OUT045,552.5502107784432
DRM48,OUT010,130.33349056603777
FDG41,OUT027,3175.335988157896
FDE44,OUT027,1378.263185276074
FDE26,OUT035,2539.3942358778622
NCS38,OUT013,1874.4309598591542
NCJ54,OUT018,3327.9525829268296
FDI40,OUT019,230.0085918128655
FDN45,OUT018,3327.9525829268296
FDU43,OUT046,4077.7580207920787
FDI04,OUT010,542.9755395973153
NCC07,OUT018,1740.9861528571432
NCC07,OUT019,230.0085918128655
NCD18,OUT045,3573.328424242425
FDU55,OUT035,4311.576251315786
FDX59,OUT035,552.5502107784432
FDR52,OUT049,3087.507511282052
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,1951.14661881533
NCT17,OUT049,3087.507511282052
FDO10,OUT049,876.3205797979799
FDE32,OUT049,552.5502107784432
FDN44,OUT045,2811.1814032128514
FDH02,OUT035,1301.3658512820507
FDK60,OUT013,1517.6348566210036
FDS24,OUT019,230.0085918128655
FDL03,OUT010,542.9755395973153
FDB46,OUT027,5669.163351428569
FDO48,OUT049,3790.5056012269933
FDZ39,OUT049,1740.9861528571432
FDT02,OUT027,1378.263185276074
FDC50,OUT013,1517.6348566210036
FDP39,OUT035,754.5960957264957
DRG15,OUT018,876.3205797979799
FDP10,OUT018,1583.2723999999994
FDF53,OUT027,5669.163351428569
FDN34,OUT045,2811.1814032128514
FDK02,OUT045,1951.14661881533
FDC23,OUT045,2736.9684298755196
FDJ10,OUT019,286.4177705128204
FDE53,OUT035,1583.2723999999994
FDR25,OUT035,4311.576251315786
FDW50,OUT046,2811.1814032128514
FDS09,OUT049,754.5960957264957
FDW49,OUT010,384.4886739837402
FDU51,OUT046,2736.9684298755196
FDF28,OUT018,1951.14661881533
NCY30,OUT018,2736.9684298755196
FDD44,OUT045,4311.576251315786
FDX09,OUT017,2736.9684298755196
NCF30,OUT013,2109.088761951219
FDZ50,OUT019,542.9755395973153
FDW37,OUT013,1301.3658512820507
FDD11,OUT049,4131.978437869822
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,3389.2269793548357
NCG43,OUT049,1432.847424291498
FDF02,OUT035,1583.2723999999994
FDP57,OUT027,2513.079854666667
NCE42,OUT017,4077.7580207920787
NCR38,OUT027,5669.163351428569
FDP03,OUT019,286.4177705128204
FDO51,OUT035,637.573509012875
NCQ42,OUT046,2109.088761951219
NCM41,OUT046,1301.3658512820507
FDH48,OUT027,2513.079854666667
DRF60,OUT046,4077.7580207920787
FDJ27,OUT035,1740.9861528571432
FDQ14,OUT013,2346.6487869387774
FDN27,OUT017,1874.4309598591542
NCQ02,OUT046,3087.507511282052
FDJ33,OUT049,2109.088761951219
FDP07,OUT027,5669.163351428569
DRE01,OUT049,3573.328424242425
FDU36,OUT045,1517.6348566210036
FDL28,OUT017,3573.328424242425
NCX53,OUT046,2200.9283177215193
FDZ39,OUT013,1740.9861528571432
NCP42,OUT013,3087.507511282052
FDJ14,OUT035,1432.847424291498
FDK04,OUT049,876.3205797979799
NCC19,OUT017,3087.507511282052
FDS09,OUT018,754.5960957264957
FDZ02,OUT046,1517.6348566210036
FDD35,OUT018,2200.9283177215193
NCY42,OUT017,2384.015126168224
FDB05,OUT045,3573.328424242425
FDF20,OUT035,3087.507511282052
NCO41,OUT018,1517.6348566210036
FDC40,OUT027,2513.079854666667
FDV58,OUT045,2880.9695613636363
FDZ57,OUT045,1951.14661881533
DRM35,OUT046,2736.9684298755196
DRN36,OUT018,1517.6348566210036
FDQ13,OUT046,1301.3658512820507
DRO35,OUT010,286.4177705128204
NCD43,OUT035,1740.9861528571432
FDA51,OUT018,1874.4309598591542
NCX17,OUT027,5669.163351428569
NCZ17,OUT049,637.573509012875
FDR11,OUT027,4117.31771263158
FDW34,OUT049,4077.7580207920787
FDN50,OUT017,1262.9388238410595
FDS09,OUT046,754.5960957264957
FDS48,OUT018,2346.6487869387774
FDL44,OUT049,2811.1814032128514
DRF48,OUT018,3087.507511282052
FDA14,OUT018,2346.6487869387774
NCD30,OUT049,1517.6348566210036
FDI16,OUT017,754.5960957264957
NCG06,OUT035,4311.576251315786
DRZ24,OUT035,1951.14661881533
NCS17,OUT045,1517.6348566210036
FDB37,OUT045,4077.7580207920787
FDE10,OUT035,1951.14661881533
FDC57,OUT045,2880.9695613636363
FDM12,OUT018,3087.507511282052
FDE24,OUT049,2109.088761951219
FDW22,OUT045,3790.5056012269933
DRD01,OUT027,1378.263185276074
NCZ18,OUT027,5669.163351428569
FDN49,OUT045,637.573509012875
FDR22,OUT035,1874.4309598591542
FDV08,OUT019,130.33349056603777
FDY39,OUT046,3389.2269793548357
FDV36,OUT049,2200.9283177215193
FDO60,OUT045,754.5960957264957
FDU04,OUT027,3175.335988157896
FDR20,OUT027,1378.263185276074
FDW19,OUT019,230.0085918128655
FDU40,OUT049,2880.9695613636363
FDK15,OUT045,1517.6348566210036
DRF15,OUT035,2539.3942358778622
FDQ25,OUT017,2997.4076790419176
FDI48,OUT019,130.33349056603777
FDS49,OUT046,1432.847424291498
FDV22,OUT046,2811.1814032128514
NCV42,OUT046,1740.9861528571432
FDX26,OUT046,3389.2269793548357
FDI33,OUT018,1262.9388238410595
FDZ14,OUT049,2109.088761951219
FDG10,OUT013,876.3205797979799
FDM38,OUT018,754.5960957264957
FDG26,OUT027,5669.163351428569
FDH46,OUT035,1740.9861528571432
FDN13,OUT018,1517.6348566210036
FDU57,OUT035,2384.015126168224
NCI06,OUT046,2736.9684298755196
FDM38,OUT045,876.3205797979799
NCG42,OUT010,286.4177705128204
FDL39,OUT045,2736.9684298755196
FDT31,OUT019,542.9755395973153
FDV59,OUT013,3790.5056012269933
FDB49,OUT035,1740.9861528571432
FDD58,OUT049,1583.2723999999994
DRN59,OUT046,754.5960957264957
FDX48,OUT049,2539.3942358778622
FDQ11,OUT049,4131.978437869822
FDY12,OUT049,876.3205797979799
FDQ11,OUT045,4131.978437869822
DRI11,OUT017,1874.4309598591542
FDY32,OUT027,4117.31771263158
FDS51,OUT045,876.3205797979799
FDR19,OUT010,384.4886739837402
DRB13,OUT018,3087.507511282052
FDS21,OUT035,876.3205797979799
FDQ40,OUT045,2736.9684298755196
NCE55,OUT013,2736.9684298755196
FDX43,OUT027,4117.31771263158
FDS12,OUT049,2109.088761951219
DRK01,OUT027,2513.079854666667
FDN25,OUT017,876.3205797979799
FDB60,OUT046,3087.507511282052
FDQ13,OUT017,1262.9388238410595
DRK13,OUT045,3087.507511282052
DRF25,OUT018,552.5502107784432
NCD42,OUT019,130.33349056603777
FDW25,OUT045,1301.3658512820507
NCV29,OUT027,5669.163351428569
NCK42,OUT035,3790.5056012269933
DRJ13,OUT027,4117.31771263158
DRD15,OUT017,4077.7580207920787
FDM27,OUT045,2539.3942358778622
FDZ50,OUT018,3389.2269793548357
FDC04,OUT046,4077.7580207920787
FDF50,OUT049,3087.507511282052
FDP15,OUT045,4131.978437869822
FDK46,OUT035,4311.576251315786
FDZ56,OUT018,2346.6487869387774
FDY60,OUT049,2200.9283177215193
FDB10,OUT035,3573.328424242425
FDR57,OUT045,2384.015126168224
FDU58,OUT049,3087.507511282052
FDH02,OUT046,1301.3658512820507
FDP48,OUT013,3389.2269793548357
FDI46,OUT035,4131.978437869822
FDW56,OUT013,3087.507511282052
NCM19,OUT010,286.4177705128204
FDS50,OUT027,5669.163351428569
FDK24,OUT013,637.573509012875
FDO36,OUT017,2880.9695613636363
FDK45,OUT027,3175.335988157896
NCL05,OUT045,637.573509012875
FDL32,OUT018,1874.4309598591542
FDA28,OUT049,2109.088761951219
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1951.14661881533
FDL50,OUT046,2109.088761951219
DRC24,OUT049,2539.3942358778622
NCS18,OUT017,1740.9861528571432
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1432.847424291498
FDX07,OUT046,2880.9695613636363
NCZ05,OUT027,2513.079854666667
NCI31,OUT013,552.5502107784432
FDK14,OUT049,1301.3658512820507
NCR06,OUT045,637.573509012875
NCF54,OUT049,2997.4076790419176
DRG23,OUT010,384.4886739837402
FDD53,OUT046,637.573509012875
NCM31,OUT027,3175.335988157896
FDT16,OUT017,4311.576251315786
FDR40,OUT035,1301.3658512820507
DRG25,OUT017,3389.2269793548357
FDT10,OUT035,876.3205797979799
FDY32,OUT013,2346.6487869387774
FDN50,OUT035,1301.3658512820507
FDZ35,OUT019,230.0085918128655
NCP54,OUT045,1951.14661881533
NCD07,OUT035,1740.9861528571432
FDS02,OUT018,3087.507511282052
DRN59,OUT018,754.5960957264957
DRB24,OUT013,2346.6487869387774
FDP37,OUT027,3175.335988157896
DRB01,OUT018,3087.507511282052
FDR47,OUT046,2880.9695613636363
NCM31,OUT010,286.4177705128204
NCF06,OUT027,5669.163351428569
NCV17,OUT027,3175.335988157896
FDS10,OUT049,2736.9684298755196
FDN52,OUT035,1432.847424291498
FDZ48,OUT013,1874.4309598591542
FDJ48,OUT049,4131.978437869822
DRB13,OUT027,5669.163351428569
FDV59,OUT017,3790.5056012269933
