Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO03,OUT013,3640.5406621124393
FDF24,OUT045,1362.8650229382913
FDF56,OUT018,2584.1453598708317
FDD28,OUT013,1050.9247810346449
FDG53,OUT027,3688.9053425225975
FDO27,OUT019,-292.0075677897297
NCF54,OUT018,2409.5329017905765
FDC20,OUT027,2409.926595431994
FDU10,OUT046,776.6028128237532
DRA24,OUT018,2338.1580154862672
FDA02,OUT010,496.0245168774435
FDG10,OUT017,1173.2263067932556
FDW39,OUT010,1011.3738191668945
FDP04,OUT019,-719.1476500246152
NCM55,OUT013,2910.3718545047586
FDG47,OUT045,3960.531341144902
NCU41,OUT017,3083.5394656876592
NCK31,OUT017,1015.6300036048058
FDZ46,OUT045,1727.1459392934873
FDU13,OUT027,3745.915164217893
NCF19,OUT045,821.9282304724853
NCJ43,OUT013,2739.416829499671
NCJ05,OUT045,2354.4432655538544
FDS04,OUT027,3649.4238715721776
FDX28,OUT010,-181.6592780254473
FDB41,OUT027,2294.47779820212
FDG53,OUT046,2268.6045813900178
FDL15,OUT010,562.2449962281611
FDQ08,OUT049,1216.9994065243384
DRN36,OUT013,1613.8582038643615
FDI46,OUT013,3940.6942386954715
FDG16,OUT027,4746.472856290466
FDV32,OUT013,1118.0440555487282
FDF44,OUT010,296.08785020595803
FDK04,OUT018,735.0421421168285
NCA41,OUT013,3041.6493534583788
FDD51,OUT017,896.4934099873012
NCZ53,OUT045,2881.9983247138875
FDP01,OUT027,3871.4354584384264
FDY25,OUT049,2967.9281213935187
FDB17,OUT018,2567.516222177277
NCV54,OUT018,1642.0931374784846
FDJ32,OUT017,1202.7580424533821
FDA37,OUT049,2148.9493619680866
FDG35,OUT035,2916.943474284081
NCM05,OUT018,3811.2158922005788
FDG45,OUT046,3340.7906011778564
FDH28,OUT013,800.8125279447726
NCE18,OUT049,3935.239516255802
FDH38,OUT045,1868.9629794473715
FDR56,OUT013,3161.628933823029
FDH17,OUT027,3066.794681186349
FDD39,OUT049,3487.838813568734
FDB41,OUT049,989.6316901525831
NCR53,OUT046,3424.553485252903
FDX46,OUT017,1165.2733832562674
FDV28,OUT049,847.752211414296
FDA08,OUT018,2389.1034017247575
FDH45,OUT017,917.0894989588191
NCS38,OUT010,-65.9850849537363
FDD40,OUT010,1223.758804178517
DRM59,OUT035,2574.7191172918997
NCJ43,OUT018,2484.5901150475083
NCN29,OUT013,932.92424622905
NCC19,OUT045,2902.609356127809
FDR56,OUT035,3243.7181450468843
FDZ43,OUT049,3888.4445182448585
FDJ32,OUT010,-781.672085170748
DRH03,OUT017,1617.9502129696336
NCZ54,OUT035,2689.727890830295
FDE26,OUT017,2416.8958835560306
FDS03,OUT045,1044.0210240271133
DRZ24,OUT019,38.5874420994096
FDO48,OUT027,4902.426384863298
FDW39,OUT049,2901.823820340406
NCK05,OUT049,1176.1410807826835
NCK30,OUT017,4005.6862593153114
FDT27,OUT018,3411.5781844108647
FDS08,OUT019,937.0747722257217
NCJ19,OUT049,1035.9898212096468
FDC58,OUT045,765.9458143997584
DRE37,OUT013,2947.6037248618436
FDW02,OUT035,2238.473669796144
FDJ02,OUT010,555.0178634402972
FDX09,OUT045,2728.2071336442505
FDT31,OUT010,1103.3201378929703
FDI24,OUT049,2887.6272243928124
FDY09,OUT045,2733.735052223165
FDV28,OUT045,630.1154483818849
DRM47,OUT049,3083.1710356583585
FDT52,OUT019,1999.3960335888396
FDI48,OUT018,725.1093380558411
FDY55,OUT017,4060.3605686591604
FDU48,OUT013,2145.597065885979
FDN25,OUT045,967.8174257674533
FDP20,OUT049,2143.745680348974
FDJ15,OUT013,3000.7839115892707
FDD04,OUT018,1960.0865709795748
FDY58,OUT045,3517.9831776354204
FDR37,OUT018,2644.745721256414
FDF44,OUT013,2161.0141239715094
FDD32,OUT045,1374.5363271465178
FDR57,OUT017,2637.8678803125836
DRG39,OUT027,2372.203050771033
FDX15,OUT017,2583.997860611982
DRN37,OUT045,2522.5657653681146
FDW40,OUT027,3744.1989894395
FDB32,OUT049,1658.1965236426574
FDM40,OUT018,1981.6160005263487
FDE39,OUT027,3383.8284020915953
DRH49,OUT017,1470.6420549509282
FDT46,OUT049,1005.6692806866836
NCF06,OUT035,4109.412019255382
FDP07,OUT017,3160.584285289005
FDC04,OUT013,3764.6419443803397
FDZ32,OUT017,1850.4631462385971
FDD50,OUT045,2589.0666023484373
FDU56,OUT017,3011.0669008999503
FDV34,OUT017,1393.0355925240394
NCY41,OUT013,707.6889250223238
NCK18,OUT046,2608.9894003457316
DRH25,OUT049,1023.6666028019567
FDT57,OUT046,3707.98066076478
FDV56,OUT018,1531.9553143318085
FDV12,OUT045,1583.8116472350723
FDN52,OUT017,1592.7626378244383
FDX38,OUT035,1066.263344859276
FDE47,OUT018,1716.5142277374946
NCO07,OUT013,3321.563031001624
FDV09,OUT027,3825.092786693989
FDZ23,OUT019,1078.2693452253322
DRH51,OUT018,1158.5353920913317
NCY54,OUT045,2580.6224897604916
DRG49,OUT013,3819.6942057537826
NCC19,OUT049,3073.4828324271098
NCV53,OUT045,3666.245396426648
FDZ47,OUT019,-124.93298432900781
NCO26,OUT018,1553.3998181904915
NCP02,OUT045,986.9945303142086
NCW30,OUT018,3730.5455299362884
NCN55,OUT046,3707.8720968512566
FDB20,OUT010,-577.8297415146101
DRL11,OUT013,2502.4177280968024
DRD60,OUT045,2778.9410854387393
FDW14,OUT010,-328.5758749309714
FDL27,OUT010,-698.194291117461
FDU09,OUT018,755.4470863222284
DRH36,OUT027,2675.7833273535402
FDP34,OUT027,3871.6983293524327
FDE04,OUT017,2961.553198461986
FDZ57,OUT027,3561.4795661311855
FDF02,OUT010,-190.91947949079167
FDG28,OUT045,3785.7283806497367
NCI31,OUT046,671.8173098399611
FDT43,OUT013,973.014594256773
FDU20,OUT046,2010.9413555193105
FDD53,OUT013,856.5360787895512
FDW15,OUT045,2355.783359212524
NCT53,OUT045,2494.2980985105387
NCG55,OUT027,3259.970992790976
FDD48,OUT035,2013.255029088586
FDG47,OUT049,4159.545661818898
FDI21,OUT017,1250.520239525222
FDT27,OUT017,3777.3994072113246
DRO35,OUT013,1913.1011166134906
FDD33,OUT017,3746.74662525512
FDC04,OUT035,3910.4427697457395
FDY34,OUT013,2689.043973788567
DRJ49,OUT049,2148.3422527107177
FDE05,OUT049,2439.4780630318755
FDU31,OUT017,3563.2998786532144
NCN19,OUT027,4360.879574414943
FDK56,OUT027,4304.389692334704
FDK58,OUT017,1840.8039985570538
NCJ42,OUT035,1808.4774694687435
FDZ34,OUT027,4426.715287913126
FDA52,OUT018,2557.364927160735
NCR29,OUT013,997.8413252212115
FDT48,OUT035,3297.3228708454376
DRJ51,OUT019,1652.4804354771986
NCS54,OUT046,2781.454064201834
FDV01,OUT035,2628.5093251297512
DRG51,OUT027,3997.653978263818
NCG42,OUT013,2125.2720623395485
FDA51,OUT049,1972.109428624385
FDV19,OUT010,712.6669657614256
NCT18,OUT045,2773.4596025797277
NCS41,OUT045,2812.7923260800935
FDO03,OUT046,3590.6816737352297
FDL12,OUT010,-795.7127646410169
FDY37,OUT010,478.7331570241121
FDI58,OUT049,1664.8184085500636
FDT28,OUT018,2103.6319288266614
NCC42,OUT010,322.71592654560243
FDO01,OUT017,2242.110708895107
FDJ02,OUT013,2423.0379160396087
FDQ04,OUT018,510.13095665807464
DRL47,OUT013,2041.1775491639578
FDZ32,OUT035,1936.958842189783
FDC35,OUT035,3357.810881422348
FDX14,OUT045,1184.0043390220824
FDZ35,OUT013,1795.0402062499236
FDL14,OUT013,2554.711759823423
FDO04,OUT049,1084.8829686532115
DRK11,OUT017,2486.85553983009
FDB44,OUT018,3038.783634816221
FDZ50,OUT049,3026.427787299219
FDI12,OUT027,2923.1035194786637
FDU43,OUT017,3818.9487750884296
FDD58,OUT010,-252.5597240037057
FDB27,OUT017,3164.9087468797707
FDB04,OUT018,1207.133232017058
NCO17,OUT013,1951.5179502263907
FDL12,OUT017,1142.520705400099
DRJ13,OUT049,2610.7745572099234
FDD57,OUT045,1554.2381557301221
FDW19,OUT035,1996.8871430461204
DRD27,OUT018,1366.812358130464
FDH27,OUT027,3734.5259878165234
NCW30,OUT027,5424.056267636115
FDR40,OUT018,1139.485273075317
FDG05,OUT013,2550.0931160325304
NCY41,OUT019,-1217.4295644237486
FDI38,OUT018,3007.999223614342
FDR20,OUT046,852.2355036179144
FDE09,OUT017,1901.0142229903029
FDN50,OUT019,-232.61921181831042
DRF27,OUT045,2348.62900332156
DRF51,OUT013,691.4594712410483
NCO02,OUT019,-735.0110186274234
FDB51,OUT027,2512.0300737630073
FDJ50,OUT013,998.4645207848
FDN52,OUT013,1475.9108253247948
FDX14,OUT013,1328.5449164561303
FDT27,OUT019,1827.0198410789158
FDV10,OUT013,847.449139011139
FDU33,OUT046,839.6443492741254
FDU58,OUT046,2970.615253197558
NCP42,OUT027,4457.072560002114
FDL51,OUT027,4793.116831097723
DRH15,OUT027,2212.745643545845
FDU16,OUT017,1573.6753260424414
FDW15,OUT017,2521.052885421038
FDQ44,OUT045,1924.0059670713854
NCI06,OUT027,4226.288544866411
DRK23,OUT019,2016.1261646088674
FDC28,OUT035,1933.7970167049734
NCY17,OUT019,-1055.7041538243873
NCV05,OUT018,2153.9033495095928
FDM34,OUT019,259.5057151227413
DRD60,OUT027,4275.593385613778
FDT38,OUT046,1439.6530059359648
FDQ57,OUT018,2056.99218575359
FDE59,OUT027,2111.570916665901
NCM43,OUT046,2569.957515908323
DRI51,OUT049,2772.7805937144267
NCG30,OUT017,2065.140794065905
NCK54,OUT035,1987.3065647087828
FDQ16,OUT019,-63.87539660546133
FDI36,OUT013,3158.7944602549105
FDX16,OUT027,3784.9496888179638
FDA34,OUT046,2756.5786741958777
FDJ48,OUT018,3569.7095792807804
FDU47,OUT035,2376.205308685093
FDS39,OUT046,2295.6885860224315
FDD11,OUT046,3901.148960922959
FDM16,OUT027,2723.659326699359
FDU56,OUT018,2611.1596140305974
FDQ32,OUT017,2122.9296525178265
DRK35,OUT013,752.9679087298625
FDA58,OUT049,3713.364674572768
DRG48,OUT019,433.37889522941373
FDT59,OUT010,1754.729396542154
FDQ31,OUT019,-326.5295899817246
FDS51,OUT018,842.2077669358055
FDW32,OUT027,2898.7584353351567
FDI15,OUT027,5471.874583127459
NCV30,OUT017,1156.0231523841242
DRG25,OUT049,3025.9868123860433
FDT02,OUT013,705.6231313225209
FDO33,OUT027,3264.307061692784
FDP38,OUT035,1073.2003896574759
FDZ45,OUT035,3233.5070897405567
NCA54,OUT027,4231.403104376628
FDU33,OUT017,951.0591821128312
FDN58,OUT017,3770.070744395603
FDI05,OUT045,1238.8615019227725
FDM57,OUT019,-449.0596282239052
NCS42,OUT027,2878.2746111986457
FDB57,OUT045,3441.802647263012
FDC03,OUT045,3046.654353876416
FDZ58,OUT013,1986.834154854521
NCK29,OUT045,1897.944556331865
NCR53,OUT045,3375.243448882217
FDE26,OUT027,3728.485648754684
FDU52,OUT049,2547.948685475936
FDE41,OUT027,2862.2055872384544
FDU38,OUT018,2699.9391067276074
FDA52,OUT017,2892.4978995626984
FDW46,OUT046,1168.7531387920121
DRI59,OUT035,3635.606998918741
FDT38,OUT035,1566.6651826449252
FDL33,OUT018,2798.213783956591
FDQ01,OUT027,5334.660228845367
FDJ08,OUT046,2975.1768552849076
FDQ47,OUT049,790.9871889401359
NCZ18,OUT013,3863.388957213536
FDE29,OUT017,1131.6503097235734
FDF10,OUT027,3761.9916843000556
FDC48,OUT049,1512.1125439882296
FDY58,OUT013,3598.7879917952055
NCX30,OUT010,1964.9459428957803
FDV11,OUT013,2851.4440105372637
FDT46,OUT046,904.7695052158771
DRD01,OUT019,-862.8920706573161
FDQ11,OUT013,4039.875217148428
NCM41,OUT017,1615.5191188261995
NCC55,OUT013,708.8026847998161
FDG45,OUT027,4733.23968468746
NCQ54,OUT049,2733.774040882408
FDM34,OUT045,2022.1659934916265
FDD17,OUT019,1841.20078608618
FDN38,OUT027,5316.491943479708
FDB53,OUT018,2115.2673685822683
NCL06,OUT035,4156.1252087821995
NCV18,OUT019,-535.0921704724093
FDX25,OUT013,2922.6107164129485
FDB39,OUT046,989.578136437091
FDC33,OUT049,3219.928027178884
NCO14,OUT018,534.3256372525655
FDA58,OUT027,5084.553230815864
NCQ02,OUT017,3019.1443008996457
NCR53,OUT017,3568.536117137903
FDN52,OUT046,1481.341134660107
FDG26,OUT046,3967.5861075597873
FDE23,OUT027,2318.886119483304
DRI37,OUT013,1030.8798714227348
DRH37,OUT018,2332.9873309774275
FDO01,OUT035,2250.056509560113
FDK45,OUT049,1955.2274447662796
FDP23,OUT049,3492.8881095171055
FDM33,OUT035,3553.601745711466
FDD36,OUT017,2056.455020890286
FDL56,OUT017,1505.7506626101406
FDT27,OUT010,1822.5992272315193
FDG52,OUT017,920.0904955037978
NCL42,OUT035,3894.831473934769
DRJ24,OUT046,2869.4986693322912
FDV38,OUT046,927.1746325243658
FDT35,OUT045,2649.605358291618
FDY51,OUT045,3342.3480275192915
FDC37,OUT017,1843.653810705863
NCP43,OUT013,2869.5060845352064
FDO33,OUT045,1755.9955809226115
FDW04,OUT018,1874.29932306126
NCC31,OUT046,2444.2843081877713
FDK22,OUT049,3477.1569512797
FDJ50,OUT017,1091.8827287111085
FDV13,OUT017,1636.198436366404
DRL60,OUT017,2504.7256764151803
FDW03,OUT017,1859.8056781917528
FDY27,OUT035,2950.443252205688
FDB39,OUT027,2397.082524473831
FDU59,OUT045,2500.1049471092865
FDZ57,OUT049,2237.0372814750717
FDO21,OUT049,3652.558325577531
FDS43,OUT018,2697.7970545716207
FDU28,OUT010,1112.2377885105984
FDC51,OUT010,167.4511896962448
FDW16,OUT010,-290.1960371842788
FDP32,OUT010,135.8776083055103
FDB60,OUT019,1217.6288808164506
NCQ30,OUT046,1924.5923875889248
FDD26,OUT049,3033.8657349388372
FDI44,OUT045,1232.6714819070646
DRH23,OUT046,925.3435571377667
FDO44,OUT046,1781.0905653343407
FDG04,OUT046,2957.565418298825
FDM32,OUT027,2954.186316240416
FDM09,OUT013,2740.610587050235
FDZ47,OUT013,1692.88017356847
FDM40,OUT027,3666.9669115239712
FDY48,OUT017,1784.505800781819
NCM30,OUT045,699.2301256650311
FDX36,OUT010,1636.3530125132452
DRF03,OUT017,823.9120973465944
FDN51,OUT049,4159.542194966187
FDM57,OUT049,1544.1660005339938
FDB35,OUT049,1684.2976554201225
FDY13,OUT027,2748.9263026415
FDA37,OUT017,2174.461056865387
NCX53,OUT017,2356.9099393824367
FDD59,OUT018,1129.434537941234
FDX10,OUT019,-1157.5612875817635
FDC03,OUT018,2828.304972110265
FDW43,OUT035,3707.4715991185703
FDW10,OUT046,2766.786842058695
FDY14,OUT027,5475.333469279591
FDV43,OUT045,765.6311453697456
FDO40,OUT013,2436.3445705263166
FDP46,OUT027,2928.0737707676108
NCE43,OUT019,741.83135795664
FDD05,OUT035,2096.62748897
FDJ60,OUT010,785.2386252311875
DRE27,OUT018,1261.0103038852335
FDO11,OUT035,4070.2134903160854
DRG11,OUT027,3141.1779388243635
FDK33,OUT010,1504.237714107459
DRM23,OUT045,2573.8551442269923
FDJ02,OUT027,3802.3511324494793
NCZ05,OUT045,1623.5662008053425
NCL30,OUT013,2042.8008002869292
FDZ19,OUT018,2465.064104133019
FDM45,OUT049,2079.536964096406
FDO36,OUT046,2828.3470505920773
NCK31,OUT045,839.9527655186305
DRJ37,OUT045,2351.5135202129154
FDP24,OUT018,1662.7938453916404
FDF46,OUT013,1894.6169010543656
FDX46,OUT019,-791.954600527021
NCL18,OUT045,2901.881134193777
FDJ26,OUT013,3380.2020840304476
FDJ07,OUT045,1827.6866732806627
FDY15,OUT013,2494.2443837800197
DRG01,OUT045,1192.8602949784301
FDF58,OUT045,1085.8119211778023
FDZ14,OUT019,147.02646929178638
FDP31,OUT049,1230.5928405481852
FDH45,OUT013,850.5405334676321
FDA09,OUT010,917.1003277480658
FDW31,OUT035,3293.4006087229254
FDA57,OUT046,781.0676153834552
NCE55,OUT035,2866.513496178444
FDC17,OUT019,1474.776998538784
FDC59,OUT013,1197.074220581271
FDA22,OUT013,2679.1036926362367
FDK52,OUT035,3627.3803655031656
NCM26,OUT046,2408.208561728316
NCT53,OUT035,2746.094774861144
FDW45,OUT018,2107.886564205868
NCI18,OUT035,3587.297935256381
FDE38,OUT018,2332.547193936075
FDF08,OUT019,-342.8882023117227
FDY58,OUT010,1706.2912360512623
FDF58,OUT019,-727.7091564385922
FDX39,OUT017,3422.428516601214
FDB44,OUT049,3402.7671315001185
FDF28,OUT013,2114.5593457466052
FDE39,OUT013,1945.4771983933185
FDT37,OUT018,3650.6263953455364
FDZ45,OUT017,3212.1277831469497
FDO40,OUT035,2549.558633740645
FDM57,OUT027,2883.4717172612945
DRG36,OUT017,2772.406116577598
FDY36,OUT010,-615.7545914931923
DRL60,OUT027,3817.2848192132765
FDS25,OUT019,-71.55380536994733
DRF49,OUT027,3213.9739335783593
FDP16,OUT045,3748.564846517443
FDS60,OUT049,2950.735208900035
FDU15,OUT027,2199.1605358216534
FDK43,OUT046,2054.856859187732
FDN25,OUT046,1071.8736117497
FDE53,OUT049,1825.4119391875981
FDB22,OUT013,2487.8130685472956
FDE39,OUT017,2049.229417108429
FDX35,OUT035,3702.906605824989
NCG54,OUT049,2734.75759391163
FDH27,OUT035,2467.4016313322923
NCK42,OUT013,3379.5611636603508
FDS25,OUT049,1882.1094789678807
FDI10,OUT018,2483.1108426228575
FDU35,OUT035,1788.0967269203234
FDI04,OUT017,3250.6893776815054
DRK23,OUT035,4005.889538723805
FDB53,OUT019,441.418668368962
FDY02,OUT049,4167.097154341993
FDM60,OUT035,947.3235773663197
NCJ31,OUT010,1731.3772940904141
DRP35,OUT017,2103.2663604362583
NCQ30,OUT018,1691.1252625879622
DRL11,OUT010,621.200891541648
FDU01,OUT013,2992.0786971184207
FDR39,OUT035,2970.5226821310225
FDO08,OUT046,2659.9892602869745
FDC02,OUT045,3966.823195221665
NCZ29,OUT035,2157.5784305615684
FDF29,OUT010,295.1873977663985
FDZ23,OUT017,3077.731719011248
NCU53,OUT018,2311.0186221544145
NCW30,OUT013,4013.327058990234
NCM26,OUT027,3857.25474497958
FDV50,OUT027,3376.6275477635754
FDW15,OUT049,2468.876677884155
FDI35,OUT027,4297.157410533977
FDO11,OUT017,4008.9180543427065
FDN48,OUT046,1530.9013027763726
NCA17,OUT049,2451.891817672061
NCN54,OUT013,1354.66252170541
FDP22,OUT013,961.0933635440537
NCB54,OUT035,2149.9107559146655
FDD08,OUT045,674.8947178774847
DRM48,OUT010,-1235.9993800174316
FDG41,OUT027,3252.5359594799093
FDE44,OUT027,2265.087472531018
FDE26,OUT035,2429.435662569323
NCS38,OUT013,1868.6516534681625
NCJ54,OUT018,3301.5420267590966
FDI40,OUT019,-239.65043954644204
FDN45,OUT018,3194.0474780356694
FDU43,OUT046,3753.292985204414
FDI04,OUT010,1249.1328389078626
NCC07,OUT018,1430.5589548329212
NCC07,OUT019,-157.64075843562057
NCD18,OUT045,3496.3562925389974
FDU55,OUT035,4143.8820355129665
FDX59,OUT035,831.1028649300026
FDR52,OUT049,3118.334747624088
NCP17,OUT013,1116.836550594269
FDQ32,OUT045,1959.1298883746126
NCT17,OUT049,3020.7230682360787
FDO10,OUT049,1176.0163473345485
FDE32,OUT049,800.9066263208802
FDN44,OUT045,2462.117775291138
FDH02,OUT035,1677.784150739371
FDK60,OUT013,1690.3746943175609
FDS24,OUT019,-379.9483234055034
FDL03,OUT010,1285.9242070696505
FDB46,OUT027,4761.553517789704
FDO48,OUT049,3608.010569651546
FDZ39,OUT049,1843.2516850952477
FDT02,OUT027,2127.951636820709
FDC50,OUT013,1573.7212589471944
FDP39,OUT035,1064.7035849669373
DRG15,OUT018,753.4615693575365
FDP10,OUT018,1409.1256800468623
FDF53,OUT027,4309.203101258421
FDN34,OUT045,2673.85234986798
FDK02,OUT045,1873.9481116897211
FDC23,OUT045,2731.5527339888226
FDJ10,OUT019,371.7753043666976
FDE53,OUT035,1903.3671944883458
FDR25,OUT035,4262.8056342428845
FDW50,OUT046,2610.3884902180876
FDS09,OUT049,1052.9612863323466
FDW49,OUT010,912.8740896501516
FDU51,OUT046,2832.65236821139
FDF28,OUT018,1809.5080544977197
NCY30,OUT018,2536.1686665532147
FDD44,OUT045,3981.844659374586
FDX09,OUT017,2893.462847471278
NCF30,OUT013,2008.2817976608458
FDZ50,OUT019,1074.1664961425734
FDW37,OUT013,1541.4228397675945
FDD11,OUT049,4037.6012987256113
DRH39,OUT018,972.2524751246963
FDA36,OUT049,3009.2618855859773
NCG43,OUT049,1589.5137685500492
FDF02,OUT035,1823.4707635050236
FDP57,OUT027,3096.5836941148764
NCE42,OUT017,3689.6495075495764
NCR38,OUT027,5280.213832203597
FDP03,OUT019,192.35571312306695
FDO51,OUT035,980.6035566925385
NCQ42,OUT046,2039.7732162970697
NCM41,OUT046,1490.5616830523586
FDH48,OUT027,2844.046281034959
DRF60,OUT046,3641.8810801397444
FDJ27,OUT035,1823.168148863645
FDQ14,OUT013,2433.5081900154996
FDN27,OUT017,2043.6545706972825
NCQ02,OUT046,2945.974281120591
FDJ33,OUT049,2138.622221012442
FDP07,OUT027,4476.713540169121
DRE01,OUT049,3766.3009638627946
FDU36,OUT045,1592.7445461200625
FDL28,OUT017,3694.458880514124
NCX53,OUT046,2237.8338973756286
FDZ39,OUT013,1788.7259726572822
NCP42,OUT013,3080.7555134764552
FDJ14,OUT035,1553.8622002844904
FDK04,OUT049,1082.76421012482
NCC19,OUT017,3107.8184720325285
FDS09,OUT018,693.3611776290641
FDZ02,OUT046,1688.4211235345247
FDD35,OUT018,1704.5501325566806
NCY42,OUT017,2391.629101497162
FDB05,OUT045,3757.356999183469
FDF20,OUT035,3207.590951615254
NCO41,OUT018,1321.4779584184264
FDC40,OUT027,2800.218620881824
FDV58,OUT045,3003.9003730866652
FDZ57,OUT045,2074.188972820774
DRM35,OUT046,2790.6620976587087
DRN36,OUT018,1267.3063659347622
FDQ13,OUT046,1426.3101596264773
DRO35,OUT010,-9.148914428141666
NCD43,OUT035,1845.1893512467223
FDA51,OUT018,1588.728606024543
NCX17,OUT027,4984.76490779065
NCZ17,OUT049,805.2720669108298
FDR11,OUT027,3958.7016273893996
FDW34,OUT049,3866.6871413192735
FDN50,OUT017,1691.98324160901
FDS09,OUT046,938.758702376827
FDS48,OUT018,2141.6756217619163
FDL44,OUT049,2686.9939448157515
DRF48,OUT018,2652.2621319164555
FDA14,OUT018,2105.980554921399
NCD30,OUT049,1668.6384342901626
FDI16,OUT017,1042.1480442735808
NCG06,OUT035,4115.332124797858
DRZ24,OUT035,2056.5964582898614
NCS17,OUT045,1473.0896664835057
FDB37,OUT045,3728.763226661793
FDE10,OUT035,2262.538666665533
FDC57,OUT045,2984.050491672342
FDM12,OUT018,2712.8020490023328
FDE24,OUT049,2325.676599618553
FDW22,OUT045,3411.9824443477
DRD01,OUT027,2388.4441189507447
NCZ18,OUT027,5267.872585562309
FDN49,OUT045,725.546241399809
FDR22,OUT035,2034.522734137392
FDV08,OUT019,-1014.7993191901053
FDY39,OUT046,2954.9786045121577
FDV36,OUT049,2130.6867277852643
FDO60,OUT045,780.2476394809948
FDU04,OUT027,3416.935475792412
FDR20,OUT027,2329.2648290264956
FDW19,OUT019,-10.221397129969205
FDU40,OUT049,3141.17731123485
FDK15,OUT045,1536.9472691529074
DRF15,OUT035,2536.120897386508
FDQ25,OUT017,2893.0021250689583
FDI48,OUT019,-876.1418157507435
FDS49,OUT046,1297.1412718838983
FDV22,OUT046,2558.2936604460524
NCV42,OUT046,1763.9511322516241
FDX26,OUT046,2879.9461654209776
FDI33,OUT018,1235.0324241887156
FDZ14,OUT049,2098.0985874136863
FDG10,OUT013,1094.5956738938046
FDM38,OUT018,676.6178402147386
FDG26,OUT027,5383.511719011385
FDH46,OUT035,1859.5827175274262
FDN13,OUT018,1337.616440606929
FDU57,OUT035,2554.085291216359
NCI06,OUT046,2798.1314605326684
FDM38,OUT045,915.7222282102308
NCG42,OUT010,180.59624821567502
FDL39,OUT045,2809.554818443488
FDT31,OUT019,1159.6656452824602
FDV59,OUT013,3418.098617361224
FDB49,OUT035,1847.076168829818
FDD58,OUT049,1761.5665350075026
DRN59,OUT046,804.2946996803754
FDX48,OUT049,2576.630427997883
FDQ11,OUT049,4078.0615227006697
FDY12,OUT049,1046.555228159862
FDQ11,OUT045,3944.227036471882
DRI11,OUT017,1970.460440831547
FDY32,OUT027,3976.2746279413823
FDS51,OUT045,1011.6420544338391
FDR19,OUT010,404.57200198018506
DRB13,OUT018,2741.233552910858
FDS21,OUT035,1281.918362062518
FDQ40,OUT045,2762.8760635422504
NCE55,OUT013,2753.3229338433403
FDX43,OUT027,4022.764130802435
FDS12,OUT049,2078.884745626008
DRK01,OUT027,2959.839913381716
FDN25,OUT017,1128.6346346681532
FDB60,OUT046,3063.3696310423234
FDQ13,OUT017,1524.6563987936458
DRK13,OUT045,2973.8185732777283
DRF25,OUT018,401.81019945493114
NCD42,OUT019,-1118.2025934029643
FDW25,OUT045,1371.0155542723116
NCV29,OUT027,4226.7359896247235
NCK42,OUT035,3469.078304812395
DRJ13,OUT027,3904.47043576619
DRD15,OUT017,3686.6906819181895
FDM27,OUT045,2424.887176741488
FDZ50,OUT018,2660.904173891416
FDC04,OUT046,3758.24849842886
FDF50,OUT049,3186.332514586845
FDP15,OUT045,3912.9546780664873
FDK46,OUT035,4145.256442295929
FDZ56,OUT018,2408.364998264421
FDY60,OUT049,2447.4161783640284
FDB10,OUT035,3811.7850885231264
FDR57,OUT045,2465.1485078745727
FDU58,OUT049,3081.88554183764
FDH02,OUT046,1532.9983587412494
FDP48,OUT013,2947.433434140891
FDI46,OUT035,4033.1592963444514
FDW56,OUT013,3057.4119415146274
NCM19,OUT010,-44.7091792511726
FDS50,OUT027,4862.903201687848
FDK24,OUT013,843.5773294365837
FDO36,OUT017,2932.8398353723687
FDK45,OUT027,3294.432269813844
NCL05,OUT045,752.4918548946762
FDL32,OUT018,1587.2468880892216
FDA28,OUT049,2168.622782168276
FDY36,OUT018,1017.3419249477395
FDP32,OUT018,1770.8827583396587
FDL50,OUT046,2033.648208409962
DRC24,OUT049,2492.091920207494
NCS18,OUT017,1834.8164438727201
FDD16,OUT017,1389.9338858633298
NCV18,OUT013,1412.1508433721858
FDX07,OUT046,2939.03256160095
NCZ05,OUT027,3100.01991811839
NCI31,OUT013,703.9685274437917
FDK14,OUT049,1500.9198253001375
NCR06,OUT045,730.6689975389294
NCF54,OUT049,2797.2468088765145
DRG23,OUT010,481.45211256518576
FDD53,OUT046,811.3272638896185
NCM31,OUT027,3621.966307588181
FDT16,OUT017,4188.244735307144
FDR40,OUT035,1538.444027440628
DRG25,OUT017,2990.818800906731
FDT10,OUT035,1241.421140909943
FDY32,OUT013,2600.097791044331
FDN50,OUT035,1738.4569340378634
FDZ35,OUT019,-86.33154270749321
NCP54,OUT045,1890.1921788939567
NCD07,OUT035,1937.6929109058815
FDS02,OUT018,2872.6193202166164
DRN59,OUT018,581.143385169257
DRB24,OUT013,2493.6168981975393
FDP37,OUT027,3427.1162385706816
DRB01,OUT018,2679.66528179549
FDR47,OUT046,3049.6401120741016
NCM31,OUT010,352.31252414794824
NCF06,OUT027,5404.327092158226
NCV17,OUT027,3495.895450129611
FDS10,OUT049,2912.731497455328
FDN52,OUT035,1612.8026251524434
FDZ48,OUT013,1870.5040393589213
FDJ48,OUT049,3942.618534315328
DRB13,OUT027,4439.155882446363
FDV59,OUT017,3484.788050295199
FDL32,OUT035,1970.0939727296159
FDZ12,OUT035,2395.6194579984003
